vsm
Player's Team,Player's Opponent,Rounds Won,Rounds Lost,Map,Kills,Deaths,+/-,Rating,Outcome
DETONA,ex-Wild, 13, 16,d2,13,16,-3,0.94,Lost
DETONA,S2N, 16, 8,cch,25,14,+11,1.58,Won
DETONA,S2N, 16, 2,d2,21,6,+15,1.76,Won
DETONA,NOORG, 16, 8,d2,19,19,0,1.30,Won
DETONA,NOORG, 16, 4,mrg,17,8,+9,1.26,Won
DETONA,W7M, 16, 3,mrg,13,10,+3,1.45,Won
DETONA,W7M, 10, 16,inf,19,17,+2,1.42,Won
DETONA,W7M, 16, 3,cch,23,9,+14,2.07,Won
DETONA,Imperial, 16, 7,inf,28,12,+16,1.81,Won
DETONA,Imperial, 16, 9,d2,20,16,+4,1.27,Won
DETONA,FURIA Academy, 16, 10,inf,13,17,-4,0.92,Won
DETONA,FURIA Academy, 16, 9,d2,17,17,0,1.26,Won
DETONA,FURIA Academy, 6, 16,mrg,15,19,-4,1.04,Won
DETONA,FURIA Academy, 16, 7,inf,25,15,+10,1.57,Won
DETONA,FURIA Academy, 16, 13,d2,22,17,+5,1.25,Won
DETONA,FURIA Academy, 16, 11,inf,23,16,+7,1.33,Won
DETONA,FURIA Academy, 16, 10,d2,16,17,-1,1.03,Won
DETONA,Rejected, 16, 1,mrg,18,8,+10,1.83,Won
DETONA,Rejected, 16, 7,d2,30,10,+20,2.07,Won
DETONA,Yeah, 16, 1,trn,27,5,+22,2.77,Won
DETONA,Yeah, 16, 2,d2,23,6,+17,2.00,Won
TeamOne,Imperial, 11, 16,trn,13,18,-5,0.79,Lost
TeamOne,Imperial, 14, 16,mrg,23,21,+2,1.09,Lost
TeamOne,Imperial, 16, 9,inf,23,15,+8,1.38,Lost
TeamOne,fakeDOSPRO, 16, 4,inf,17,8,+9,1.46,Won
DETONA,Imperial, 5, 16,inf,8,19,-11,0.62,Lost
DETONA,Imperial, 11, 16,d2,18,20,-2,0.96,Lost
DETONA,W7M, 16, 14,mrg,38,16,+22,1.93,Won
DETONA,Turma do Pagode, 10, 16,mrg,20,22,-2,1.07,Lost
